symbol_kontrolny,typ_obszaru,numer_obwodu,siedziba,wyborcy_uprawnieni,niewazne,wynik_biedron_proc,wynik_bosak_proc,wynik_duda_proc,wynik_holownia_proc,wynik_jakubiak_proc,wynik_kosiniak_proc,wynik_piotrowski_proc,wynik_tanajno_proc,wynik_trzaskowski_proc,wynik_witkowski_proc,wynik_zoltek_proc
0814-8c10-8407-4d61-cf1e-af90-8e49-c945,miasto,4,"Szkoła Podstawowa Nr 2, Olsztyńska 7, 14-100 Ostróda",1123,4,1.55210643015521,8.64745011086474,39.0243902439024,15.2993348115299,0,1.10864745011086,0.221729490022173,0,33.7028824833703,0,0.443458980044346
cff4-242c-b69e-35cf-a353-b255-c293-c302,miasto,5,"Szkoła Podstawowa Nr 2, Olsztyńska 7, 14-100 Ostróda",1419,3,3.32512315270936,6.2807881773399,34.9753694581281,16.6256157635468,0.123152709359606,1.10837438423645,0,0.246305418719212,37.0689655172414,0.123152709359606,0.123152709359606
b158-02f5-52bd-d1de-c351-06d5-f7e1-506d,wieś,8,"Szkoła Podstawowa Nr 2, Zubrzyca Górna 482, 34-484 Zubrzyca Górna",1209,1,0.397877984084881,10.7427055702918,76.790450928382,4.77453580901857,0,0.663129973474801,0,0,6.36604774535809,0.26525198938992,0
f1f6-9bf1-efcf-da8c-ee41-1311-edbb-97b6,wieś,11,"Szkoła Podstawowa Nr 2, Zubrzyca Górna 482, 34-484 Zubrzyca Górna",1199,5,0.903225806451613,9.41935483870968,73.9354838709677,5.41935483870968,0,1.41935483870968,0,0,8.64516129032258,0,0.258064516129032
8342-1a45-7fa7-0a3f-136f-695d-4aa7-3758,miasto,13,"Szkoła Podstawowa Nr 2, al. Mikołaja Kopernika 28, 34-400 Nowy Targ",1113,3,2.8169014084507,7.82472613458529,46.9483568075117,14.8669796557121,0,2.03442879499218,0.312989045383412,0.469483568075117,24.4131455399061,0,0.312989045383412
2909-1baf-5232-2a78-06f0-7d08-4abd-09ba,miasto,16,"Szkoła Podstawowa Nr 2, al. Mikołaja Kopernika 28, 34-400 Nowy Targ",1074,1,1.56494522691706,5.4773082942097,47.1048513302034,11.7370892018779,0.625978090766823,1.87793427230047,0,0,31.2989045383412,0,0.312989045383412
c9f8-62bb-6a64-2337-0e56-bfe7-8515-fbaf,miasto,2,"Szkoła Podstawowa Nr 2, ul. 1 Maja 3, 08-530 Dęblin",927,2,1.23674911660777,8.30388692579505,49.469964664311,14.6643109540636,0,2.12014134275618,0.353356890459364,0.353356890459364,23.321554770318,0,0.176678445229682
06da-0d68-d07f-a6d6-4e0f-b875-a553-68a0,miasto,6,"Szkoła Podstawowa Nr 2, ul. 1 Maja 3, 08-530 Dęblin",782,0,1.69811320754717,9.05660377358491,46.4150943396226,18.8679245283019,0.188679245283019,1.69811320754717,0.377358490566038,0.377358490566038,20.9433962264151,0.188679245283019,0.188679245283019
f841-02fe-b67c-e406-954f-2154-5ee3-2da0,miasto,14,"Szkoła Podstawowa Nr 2, ul. 1 Maja 3, 08-530 Dęblin",263,0,4.58015267175573,6.10687022900763,50.381679389313,19.0839694656489,0,0.763358778625954,0,0,19.0839694656489,0,0
5e01-1f7b-b633-5629-4b88-372a-7250-9b6c,miasto,1,"Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok",1219,1,2.71867612293144,9.57446808510638,40.307328605201,21.0401891252955,0,1.06382978723404,0.236406619385343,0.118203309692671,24.822695035461,0.118203309692671,0
2f70-9f2c-eb4f-d7b7-848e-6f75-e602-4e6d,miasto,2,"Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok",975,0,1.08695652173913,6.05590062111801,48.7577639751553,18.0124223602484,0.15527950310559,1.5527950310559,0,0,23.7577639751553,0.31055900621118,0.31055900621118
2ad5-5773-16e1-32b8-ae20-67b2-d529-3cd3,miasto,5,"Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok",1217,2,2.61660978384528,10.0113765642776,29.806598407281,25.938566552901,0.227531285551763,1.02389078498294,0.113765642775882,0,29.9203640500569,0.113765642775882,0.227531285551763
3ad2-dc73-7ef6-4d1b-3970-494b-a678-3977,miasto,2,"Szkoła Podstawowa Nr 2, ul. Bydgoska 24, 89-100 Nakło nad Notecią",1442,5,1.64609053497942,4.73251028806584,37.037037037037,14.3004115226337,0.102880658436214,2.36625514403292,0.102880658436214,0.102880658436214,39.1975308641975,0.205761316872428,0.205761316872428
a8df-283d-2c79-d202-a75e-10d8-5bf2-f5d3,miasto,4,"Szkoła Podstawowa Nr 2, ul. Bydgoska 24, 89-100 Nakło nad Notecią",1154,2,2.25563909774436,6.01503759398496,46.7669172932331,14.2857142857143,0.150375939849624,2.70676691729323,0.150375939849624,0.300751879699248,26.9172932330827,0,0.451127819548872
c853-bad5-b00a-4c61-4215-2342-ec5b-4c4d,miasto,6,"Szkoła Podstawowa Nr 2, ul. Juliusza Słowackiego 2, 59-700 Bolesławiec",1290,4,1.19225037257824,6.11028315946349,42.1758569299553,14.0089418777943,0.14903129657228,1.63934426229508,0,0,34.4262295081967,0.14903129657228,0.14903129657228
7824-c62e-acf1-018e-615c-0b27-8d25-d50e,miasto,10,"Szkoła Podstawowa Nr 2, ul. Juliusza Słowackiego 2, 59-700 Bolesławiec",1330,3,2.73972602739726,7.09838107098381,41.5940224159402,11.8306351183064,0.12453300124533,0.49813200498132,0,0,35.7409713574097,0.12453300124533,0.24906600249066
e8d1-0685-42c4-3775-5f4e-34b7-7b19-4163,miasto,3,"Szkoła Podstawowa Nr 2, ul. Józefa Piłsudskiego 91, 34-600 Limanowa",634,1,1.30434782608696,6.52173913043478,60,8.04347826086956,0.434782608695652,1.95652173913043,0,0,21.0869565217391,0.217391304347826,0.434782608695652
fdef-73de-5501-cf43-13ef-c3ae-c15e-b4ef,miasto,4,"Szkoła Podstawowa Nr 2, ul. Józefa Piłsudskiego 91, 34-600 Limanowa",868,3,0.687285223367698,8.24742268041237,63.4020618556701,8.07560137457045,0,2.92096219931271,0,0,16.6666666666667,0,0
339b-66a5-ffd1-8610-3abc-bd50-e2c4-bf10,miasto,7,"Szkoła Podstawowa Nr 2, ul. Kościuszki 40/42, 97-425 Zelów",680,4,2.67379679144385,5.08021390374332,54.5454545454546,16.0427807486631,0.267379679144385,2.13903743315508,0,0.267379679144385,18.1818181818182,0,0.802139037433155
3325-9198-b502-5abd-ef92-fca6-9bb2-8b8a,miasto,8,"Szkoła Podstawowa Nr 2, ul. Kościuszki 40/42, 97-425 Zelów",1412,4,2.39808153477218,5.03597122302158,59.3525179856115,13.3093525179856,0.119904076738609,0.599520383693046,0.119904076738609,0.119904076738609,17.8657074340528,0.359712230215827,0.719424460431655
865a-94df-4c33-4270-679d-7279-8833-68f0,miasto,10,"Szkoła Podstawowa Nr 2, ul. Ks. dr. Bolesława Domańskiego 13, 77-100 Bytów",1132,1,2,5.6,38.6666666666667,14.8,0.266666666666667,1.86666666666667,0.266666666666667,0.133333333333333,36.4,0,0
490c-907a-ad51-7533-c657-988a-2af7-8ef0,wieś,13,"Szkoła Podstawowa Nr 2, ul. Ks. dr. Bolesława Domańskiego 13, 77-100 Bytów",942,0,3.03030303030303,8.94660894660895,23.0880230880231,18.6147186147186,0,1.73160173160173,0.144300144300144,0,43.8672438672439,0,0.577200577200577
4c6b-8aef-934e-ee96-4e47-58af-95ed-a81c,wieś,4,"Szkoła Podstawowa Nr 2, ul. Leśna 15, 07-320 Małkinia Górna",921,1,2.94627383015598,6.23916811091854,56.4991334488735,9.53206239168111,0.173310225303293,2.4263431542461,0.173310225303293,0,21.4904679376083,0,0.519930675909879
44e5-e87c-66fa-414b-a2be-322b-b2dd-e213,wieś,5,"Szkoła Podstawowa Nr 2, ul. Leśna 15, 07-320 Małkinia Górna",618,5,1.72043010752688,6.02150537634409,60,10.3225806451613,1.0752688172043,3.44086021505376,0.43010752688172,0,16.3440860215054,0,0.645161290322581
40f0-d1f1-fb2c-494e-d94d-72d4-1afd-4de6,miasto,5,"Szkoła Podstawowa Nr 2, ul. Lotnicza 1, 95-035 Ozorków",1004,4,2.02312138728324,7.51445086705202,43.6416184971098,13.2947976878613,0,1.44508670520231,0.144508670520231,0,31.3583815028902,0.289017341040462,0.289017341040462
c585-1863-37d8-1a88-d03b-9b6e-cd07-5d10,miasto,7,"Szkoła Podstawowa Nr 2, ul. Lotnicza 1, 95-035 Ozorków",991,1,1.9047619047619,5.07936507936508,41.4285714285714,13.1746031746032,0.158730158730159,1.74603174603175,0,0.317460317460317,35.8730158730159,0,0.317460317460317
3038-431c-690f-2f72-7293-a644-9d08-9e5c,miasto,10,"Szkoła Podstawowa Nr 2, ul. Lotnicza 1, 95-035 Ozorków",983,5,2.49632892804699,5.2863436123348,44.3465491923642,16.0058737151248,0.146842878120411,1.46842878120411,0.146842878120411,0,29.9559471365639,0,0.146842878120411
d915-bc69-cb21-b63a-396d-be88-cceb-ddd4,miasto,9,"Szkoła Podstawowa Nr 2, ul. Misiągiewicza 10, 37-200 Przeworsk",912,2,1.34453781512605,10.2521008403361,52.6050420168067,11.5966386554622,0.168067226890756,2.6890756302521,1.00840336134454,0.168067226890756,19.8319327731092,0.168067226890756,0.168067226890756
4b1e-ae66-8c26-f19b-6911-d44c-7fae-1de5,miasto,10,"Szkoła Podstawowa Nr 2, ul. Misiągiewicza 10, 37-200 Przeworsk",952,0,1.25391849529781,10.0313479623824,53.7617554858934,9.40438871473354,0.470219435736677,2.35109717868339,0,0,22.7272727272727,0,0
98ed-b6b6-092c-1b90-3ef5-d774-949b-9070,miasto,2,"Szkoła Podstawowa Nr 2, ul. Ogrodowa 2, 89-632 Brusy",825,0,0.680272108843537,7.14285714285714,46.9387755102041,15.9863945578231,0.340136054421769,3.2312925170068,0,0,24.8299319727891,0,0.850340136054422
0158-b0ac-6791-a7fd-cb0b-f53b-c919-cb1f,miasto,3,"Szkoła Podstawowa Nr 2, ul. Ogrodowa 2, 89-632 Brusy",627,1,1.08459869848156,7.59219088937093,51.409978308026,14.7505422993492,0.216919739696312,4.12147505422993,0.216919739696312,0,19.9566160520607,0.216919739696312,0.433839479392625
0fff-bd4d-025f-e9e3-ef85-a928-d159-0275,dzielnica w m.st. Warszawa,686,"Szkoła Podstawowa Nr 2, ul. Orłów Piastowskich 47, 02-496 Warszawa",2684,3,2.97310051911279,8.40018876828693,27.6545540349221,16.70599339311,0.424728645587541,1.55733836715432,0.047192071731949,0.330344502123643,41.4346389806513,0.141576215195847,0.330344502123643
3ddc-9c42-0923-b994-28b4-0561-38bc-cbe9,dzielnica w m.st. Warszawa,700,"Szkoła Podstawowa Nr 2, ul. Orłów Piastowskich 47, 02-496 Warszawa",1535,2,2.3538961038961,7.22402597402597,30.0324675324675,14.5292207792208,0.324675324675325,2.02922077922078,0.081168831168831,0.324675324675325,42.6136363636364,0.324675324675325,0.162337662337662
4e8d-1d6c-3ba4-4fc2-a5a6-2619-a310-e232,miasto,56,"Szkoła Podstawowa Nr 2, ul. Strzelców 5a, 31-422 Kraków",1986,5,3.34494773519164,7.59581881533101,25.8536585365854,17.1428571428571,0.069686411149826,3.27526132404181,0,0.069686411149826,42.0905923344948,0.069686411149826,0.487804878048781
d1d3-5535-7156-4123-8bbd-6783-31c0-c097,miasto,57,"Szkoła Podstawowa Nr 2, ul. Strzelców 5a, 31-422 Kraków",2500,6,3.8809144072302,12.1212121212121,21.9564061669325,18.39447102605,0.265816055289739,2.92397660818713,0.053163211057948,0.106326422115896,39.4471026049973,0.212652844231792,0.637958532695375
105b-53c8-47b9-6db9-9ad6-cfe1-2b39-7bba,miasto,58,"Szkoła Podstawowa Nr 2, ul. Strzelców 5a, 31-422 Kraków",1539,3,2.67379679144385,8.55614973262032,29.3226381461676,15.6862745098039,0.17825311942959,3.74331550802139,0.35650623885918,0,38.5918003565062,0.445632798573975,0.445632798573975
1ce2-cbcd-f220-6cad-d899-c889-d983-d7ad,miasto,59,"Szkoła Podstawowa Nr 2, ul. Strzelców 5a, 31-422 Kraków",1763,5,2.85714285714286,5.54621848739496,34.7899159663865,14.2857142857143,0.084033613445378,3.02521008403361,0.336134453781513,0.252100840336134,38.3193277310924,0,0.504201680672269
7b46-9bd7-da52-218c-da6b-2d70-8de8-d17b,miasto,60,"Szkoła Podstawowa Nr 2, ul. Strzelców 5a, 31-422 Kraków",1710,1,2.47208931419458,6.37958532695375,34.4497607655502,13.0781499202552,0.079744816586922,3.2695374800638,0.239234449760766,0.159489633173844,39.4736842105263,0.159489633173844,0.239234449760766
1fcf-713e-3260-2a63-6a55-e563-2e60-e54b,miasto,1,"Szkoła Podstawowa Nr 2, ul. Szkolna 6, 86-200 Chełmno",959,0,0.596421471172962,5.16898608349901,37.1769383697813,15.1093439363817,0.795228628230616,1.59045725646123,0.198807157057654,0.198807157057654,38.5685884691849,0.397614314115308,0.198807157057654
a8da-070d-ac1e-a08c-dd6e-8ea5-e860-cdd5,miasto,5,"Szkoła Podstawowa Nr 2, ul. Szkolna 6, 86-200 Chełmno",1028,0,1.70542635658915,4.03100775193798,33.7984496124031,10.8527131782946,0.310077519379845,2.94573643410853,0,0.155038759689922,45.7364341085271,0.155038759689922,0.310077519379845
06b4-fc02-4146-d5e9-4b64-e67e-d2e1-c419,miasto,1,"Szkoła Podstawowa Nr 2, ul. Szkolna 9, 05-270 Marki",1959,2,2.74170274170274,10.3896103896104,29.004329004329,18.3982683982684,0.360750360750361,1.65945165945166,0.144300144300144,0.072150072150072,36.1471861471861,0.721500721500721,0.360750360750361
0c18-d31b-65d8-7889-0f65-c8e1-f1eb-494c,miasto,2,"Szkoła Podstawowa Nr 2, ul. Szkolna 9, 05-270 Marki",2010,8,2.02655485674354,7.40740740740741,46.261355695318,15.7232704402516,0.139762403913347,0.698812019566737,0.069881201956674,0.069881201956674,27.0440251572327,0.139762403913347,0.419287211740042
52b1-5adc-2ac2-c10e-2366-8234-b687-7bc4,miasto,3,"Szkoła Podstawowa Nr 2, ul. Sądecka 2, 34-700 Rabka-Zdrój",912,0,1.05263157894737,6.14035087719298,61.5789473684211,10.3508771929825,0.350877192982456,1.40350877192982,0,0,18.7719298245614,0.175438596491228,0.175438596491228
b4d6-a205-f6e8-4a21-1a94-00d9-822a-c97e,miasto,8,"Szkoła Podstawowa Nr 2, ul. Sądecka 2, 34-700 Rabka-Zdrój",1577,3,2.16981132075472,6.41509433962264,53.3962264150943,11.6981132075472,0.188679245283019,2.92452830188679,0,0.188679245283019,22.5471698113208,0.377358490566038,0.09433962264151
e142-ec52-4aa5-c185-6974-db1a-64f6-0e31,miasto,4,"Szkoła Podstawowa Nr 2, ul. Tysiąclecia 1, 89-200 Szubin",961,1,1.30293159609121,4.07166123778502,31.4332247557003,15.7980456026059,0,2.60586319218241,0.162866449511401,0.162866449511401,44.299674267101,0.162866449511401,0
43fd-09e1-36b4-1fe9-ea40-b0aa-0c19-28a2,miasto,8,"Szkoła Podstawowa Nr 2, ul. Tysiąclecia 1, 89-200 Szubin",1075,1,2.50329380764163,5.79710144927536,27.7997364953887,22.9249011857708,0.131752305665349,2.50329380764163,0,0,38.2081686429512,0,0.131752305665349
7369-a6b4-18a2-2e13-89a7-aca8-f7aa-b650,miasto,2,"Szkoła Podstawowa Nr 2, ul. Tysiąclecia 5, 83-000 Pruszcz Gdański",1085,1,1.60857908847185,7.9088471849866,29.7587131367292,16.3538873994638,0.402144772117963,1.60857908847185,0.268096514745308,0.536193029490617,41.4209115281501,0,0.134048257372654
dd51-ed3d-5cf3-3243-78ab-d467-cf4c-6b5a,miasto,3,"Szkoła Podstawowa Nr 2, ul. Tysiąclecia 5, 83-000 Pruszcz Gdański",2079,3,2.27900552486188,6.21546961325967,27.7624309392265,14.9861878453039,0.138121546961326,1.17403314917127,0.207182320441989,0.138121546961326,46.8232044198895,0.138121546961326,0.138121546961326
7177-5216-fdc3-c159-b448-363f-787c-dd47,miasto,5,"Szkoła Podstawowa Nr 2, ul. Wandy Pieniężnej 19, 88-400 Żnin",737,3,2.15982721382289,7.99136069114471,45.1403887688985,10.5831533477322,0,1.29589632829374,0.431965442764579,0,31.9654427645788,0.215982721382289,0.215982721382289
9300-ce59-94f1-0506-1e21-ef86-776f-d3ae,miasto,6,"Szkoła Podstawowa Nr 2, ul. Wandy Pieniężnej 19, 88-400 Żnin",1018,3,2.4132730015083,7.08898944193062,36.9532428355958,14.4796380090498,0.150829562594268,2.26244343891403,0,0.452488687782805,35.8974358974359,0.150829562594268,0.150829562594268
3f25-f56c-63a4-559c-a625-75ec-65f3-8ea2,miasto,17,"Szkoła Podstawowa Nr 2, Żytnia 47, 87-800 Włocławek",2025,2,3.00693909020817,5.01156515034695,30.3006939090208,17.0393215111796,0.30840400925212,1.69622205088666,0,0,42.5597532767926,0,0.07710100231303
4265-8235-17f9-5f6a-6d9a-54b9-99a2-0fa7,miasto,18,"Szkoła Podstawowa Nr 2, Żytnia 47, 87-800 Włocławek",1554,4,3.1413612565445,4.60732984293194,30.9947643979058,14.5549738219895,0,1.67539267015707,0.104712041884817,0,44.7120418848168,0,0.209424083769633
2b00-3947-5fb9-fa27-5521-d5c2-dada-ebde,miasto,19,"Szkoła Podstawowa Nr 2, Żytnia 47, 87-800 Włocławek",1386,3,3.4134007585335,4.42477876106195,34.8925410872314,14.9178255372946,0.126422250316056,1.89633375474083,0,0.126422250316056,39.9494310998736,0,0.252844500632111
5404-d6e0-9ff6-b739-ee36-51c8-2e29-4885,miasto,30,"Szkoła Podstawowa Nr 20 w Zespole Szkolno-Przedszkolnym Nr 10, ul. Jana Śliwki 8, 44-102 Gliwice",1169,5,2.61011419249592,10.7667210440457,34.42088091354,18.1076672104405,0,1.46818923327896,0,0,32.300163132137,0.32626427406199,0
0598-a05e-1693-768d-75eb-8911-9992-e119,miasto,31,"Szkoła Podstawowa Nr 20 w Zespole Szkolno-Przedszkolnym Nr 10, ul. Jana Śliwki 8, 44-102 Gliwice",1357,0,2.44956772334294,10.0864553314121,30.2593659942363,16.5706051873199,0,2.88184438040346,0.144092219020173,0.144092219020173,36.4553314121037,0.144092219020173,0.864553314121037
06a4-2128-aeaf-8132-04dd-0c4e-26c5-341c,miasto,20,"Szkoła Podstawowa Nr 20 z Oddziałami Integracyjnymi, ul. Nadbrzeżna 77, 33-300 Nowy Sącz",1650,4,1.3663535439795,7.600341588386,51.4090520922289,10.1622544833476,0.085397096498719,1.62254483347566,0.085397096498719,0.085397096498719,27.0708795900939,0.256191289496157,0.256191289496157
fcf9-2057-94d9-8c10-c1e7-f22f-719e-dcaf,miasto,21,"Szkoła Podstawowa Nr 20 z Oddziałami Integracyjnymi, ul. Nadbrzeżna 77, 33-300 Nowy Sącz",786,0,1.8796992481203,7.33082706766917,51.3157894736842,8.64661654135338,0.18796992481203,2.63157894736842,0,0,28.0075187969925,0,0
409a-ca0b-f5b9-b1fa-7406-915e-c352-277d,miasto,48,"Szkoła Podstawowa Nr 20, ul. gen. Władysława Andersa 66, 41-200 Sosnowiec",1317,1,2.41850683491062,6.94006309148265,24.6056782334385,11.1461619348055,0.315457413249211,1.57728706624606,0.10515247108307,0.10515247108307,52.4710830704522,0.210304942166141,0.10515247108307
25fe-b25d-b277-ac88-78ea-e331-0150-0cfc,miasto,61,"Szkoła Podstawowa Nr 20, ul. gen. Władysława Andersa 66, 41-200 Sosnowiec",1462,3,2.19653179190751,5.89595375722543,32.2543352601156,13.1791907514451,0.23121387283237,2.3121387283237,0.115606936416185,0.46242774566474,42.7745664739884,0.346820809248555,0.23121387283237
1071-855c-47bc-4f67-9c32-084c-2847-7a70,miasto,39,"Szkoła Podstawowa Nr 21 im. Jurija Gagarina, ul. Bytomska 26, 41-803 Zabrze",1406,5,2.96411856474259,13.5725429017161,37.2854914196568,14.3525741029641,0.31201248049922,1.5600624024961,0,0,29.6411856474259,0.31201248049922,0
633e-6b09-a534-bb5a-2397-311c-c48e-6b48,miasto,40,"Szkoła Podstawowa Nr 21 im. Jurija Gagarina, ul. Bytomska 26, 41-803 Zabrze",1725,2,3.05429864253394,5.31674208144796,41.0633484162896,17.9864253393665,0,1.01809954751131,0,0.226244343891403,30.8823529411765,0,0.452488687782805
d3e3-4809-287b-724b-27a6-23b2-39fd-276a,miasto,27,"Szkoła Podstawowa Nr 21 z Oddziałami Integracyjnymi, ul. Rokitniańczyków 26, 33-300 Nowy Sącz",2062,3,1.66782487838777,7.29673384294649,46.8380820013899,11.6052814454482,0.208478109798471,2.57123002084781,0.416956219596942,0.208478109798471,28.7004864489229,0.277970813064628,0.208478109798471
515e-eef5-6dbe-3e78-c6e4-b1c0-ec70-726f,miasto,28,"Szkoła Podstawowa Nr 21 z Oddziałami Integracyjnymi, ul. Rokitniańczyków 26, 33-300 Nowy Sącz",1614,2,1.2218045112782,11.4661654135338,46.8045112781955,12.8759398496241,0,1.59774436090226,0.18796992481203,0.281954887218045,24.906015037594,0.093984962406015,0.56390977443609
86a2-6300-bc41-fc16-b8d8-c4ba-bf66-d702,miasto,126,"Szkoła Podstawowa Nr 21 z Oddziałami Integracyjnymi, ul. Witkiewicza 40, 71-122 Szczecin",1652,4,3.68705035971223,4.5863309352518,31.3848920863309,12.9496402877698,0.089928057553957,1.97841726618705,0,0.179856115107914,44.6043165467626,0.359712230215827,0.179856115107914
bf84-326f-17bb-551c-2a89-d05c-a95e-32d1,miasto,127,"Szkoła Podstawowa Nr 21 z Oddziałami Integracyjnymi, ul. Witkiewicza 40, 71-122 Szczecin",2090,8,4.45993031358885,4.66898954703833,26.2717770034843,14.006968641115,0.209059233449477,1.81184668989547,0.348432055749129,0.139372822299652,47.7351916376307,0.209059233449477,0.139372822299652
e73b-f77d-8d0e-90cf-c2f2-7c63-d663-cf8b,miasto,89,"Szkoła Podstawowa Nr 21, ul. Batalionu „Skała” AK 12, 31-273 Kraków",1492,0,3.28947368421053,7.23684210526316,32.1428571428571,13.3458646616541,0.093984962406015,2.91353383458647,0.18796992481203,0.093984962406015,39.3796992481203,0.75187969924812,0.56390977443609
1e53-dfd8-e4fc-009c-aa12-70d1-c32c-06a4,miasto,90,"Szkoła Podstawowa Nr 21, ul. Batalionu „Skała” AK 12, 31-273 Kraków",1759,6,2.93896006028636,5.50113036925396,29.8417483044461,15.4483798040693,0.226073850791258,3.08967596081387,0.226073850791258,0.52750565184627,40.9193669932178,0.52750565184627,0.753579502637528
f5d2-6b03-6c86-2e21-5a68-9c0d-0193-2b92,miasto,91,"Szkoła Podstawowa Nr 21, ul. Batalionu „Skała” AK 12, 31-273 Kraków",2162,10,3.6509900990099,9.03465346534654,24.3811881188119,15.3465346534653,0.185643564356436,3.77475247524752,0.495049504950495,0.185643564356436,42.450495049505,0.123762376237624,0.371287128712871
0936-0a50-8320-e25d-7f04-bcbf-61c5-35a4,miasto,123,"Szkoła Podstawowa Nr 21, ul. Polowa 7/1, 15-612 Białystok",1068,2,0.772797527047914,9.58268933539413,50.5409582689335,20.4018547140649,0.309119010819165,1.39103554868624,0,0,16.6924265842349,0,0.309119010819165
e614-4cdf-cb58-3b75-6fe4-d30d-c9db-3b95,miasto,124,"Szkoła Podstawowa Nr 21, ul. Polowa 7/1, 15-612 Białystok",1488,1,1.30391173520562,7.92377131394183,43.7311935807422,21.765295887663,0.200601805416249,1.70511534603811,0.100300902708124,0,22.9689067201605,0.200601805416249,0.100300902708124
ed03-d51b-4285-6276-5cc5-7974-409c-4a8d,miasto,125,"Szkoła Podstawowa Nr 21, ul. Polowa 7/1, 15-612 Białystok",1004,4,2.62390670553936,7.43440233236152,41.8367346938776,20.5539358600583,0.291545189504373,1.89504373177843,0.145772594752187,0.145772594752187,24.4897959183673,0,0.583090379008746
3002-b16f-fdcc-de60-012d-4686-dd94-4a4c,miasto,35,"Szkoła Podstawowa Nr 21, ul. Wolności 133, 41-500 Chorzów",1640,1,2.92841648590022,9.54446854663774,33.8394793926247,15.8351409978308,0.108459869848156,1.40997830802603,0,0.325379609544469,35.7917570498915,0.216919739696312,0
6f1d-8898-95ab-797b-2ef7-dfc0-9a8f-79ac,miasto,36,"Szkoła Podstawowa Nr 21, ul. Wolności 133, 41-500 Chorzów",1628,1,1.74672489082969,8.84279475982533,30.8951965065502,17.5764192139738,0.109170305676856,0.873362445414847,0,0.218340611353712,39.5196506550218,0.109170305676856,0.109170305676856
0b53-ec8a-12b1-14b1-0669-5c08-9432-9903,dzielnica w m.st. Warszawa,159,"Szkoła Podstawowa Nr 212 im. Krystyny Krahelskiej, ul. Czarnomorska 3, 02-758 Warszawa",2424,4,3.85578367551327,5.35803705558338,16.4747120681022,14.872308462694,0.350525788683024,2.05307961942914,0.350525788683024,0.350525788683024,55.8838257386079,0.450676014021032,0
8afa-9404-5dd8-18a6-8f3a-bcca-efde-3c3e,dzielnica w m.st. Warszawa,160,"Szkoła Podstawowa Nr 212 im. Krystyny Krahelskiej, ul. Czarnomorska 3, 02-758 Warszawa",1546,8,3.57142857142857,4.42176870748299,28.7414965986395,13.6904761904762,0.255102040816327,1.70068027210884,0.085034013605442,0.340136054421769,46.343537414966,0.680272108843537,0.170068027210884
74d0-0309-7894-1f9d-fc68-3cad-6a86-35bf,dzielnica w m.st. Warszawa,973,"Szkoła Podstawowa Nr 217, Ignacego Paderewskiego 45, 04-450 Warszawa",1152,7,3.07328605200946,4.9645390070922,31.2056737588652,15.2482269503546,0.709219858156028,2.36406619385343,0.236406619385343,0.472813238770686,41.016548463357,0.354609929078014,0.354609929078014
0835-9cd7-0334-0ef5-fa6c-6e69-4b65-7a31,dzielnica w m.st. Warszawa,975,"Szkoła Podstawowa Nr 217, Ignacego Paderewskiego 45, 04-450 Warszawa",2129,6,3.2118591723286,7.35021618282891,26.5596046942557,15.50339715874,0.247066090179123,2.10006176652254,0.185299567634342,0.061766522544781,44.0395305744287,0.370599135268684,0.370599135268684
d910-81fe-4b90-cce9-5f37-915f-5fdb-e3ec,miasto,57,"Szkoła Podstawowa Nr 22 z Oddziałami Integracyjnymi im. Rafała Pomorskiego w Tychach, ul. Harcerska 25, 43-100 Tychy",1738,4,2.72407732864675,8.26010544815466,43.9367311072056,13.884007029877,0.263620386643234,2.02108963093146,0,0.087873462214411,28.4710017574692,0.087873462214411,0.263620386643234
465f-045c-4677-ee6c-5b12-7273-c03d-f0eb,miasto,58,"Szkoła Podstawowa Nr 22 z Oddziałami Integracyjnymi im. Rafała Pomorskiego w Tychach, ul. Harcerska 25, 43-100 Tychy",1603,2,3.01984469370147,6.47109577221743,41.6738567730802,14.9266609145815,0.172562553925798,1.72562553925798,0,0.086281276962899,31.4063848144953,0,0.517687661777394
9ae7-02ea-1dad-5b48-b89d-ee1d-cb00-a84e,miasto,59,"Szkoła Podstawowa Nr 22 z Oddziałami Integracyjnymi im. Rafała Pomorskiego w Tychach, ul. Harcerska 25, 43-100 Tychy",1871,1,2.6395173453997,6.93815987933635,35.972850678733,15.8371040723982,0.377073906485671,2.03619909502262,0.301659125188537,0.150829562594268,35.5203619909502,0.150829562594268,0.075414781297134
946a-dae4-966d-93a4-cf9a-5bfa-6ae6-823c,miasto,60,"Szkoła Podstawowa Nr 22 z Oddziałami Integracyjnymi im. Rafała Pomorskiego w Tychach, ul. Harcerska 25, 43-100 Tychy",1685,4,3.17892824704814,8.17438692098093,42.960944595822,13.4423251589464,0.090826521344233,0.635785649409628,0,0.090826521344233,30.9718437783833,0.090826521344233,0.36330608537693
8365-573e-b433-c056-4a7b-89ae-746d-e71a,miasto,56,"Szkoła Podstawowa Nr 22, Promienna 15, 87-800 Włocławek",1193,2,2.73794002607562,5.60625814863103,36.1147327249022,13.2985658409387,0,1.43415906127771,0.130378096479791,0.130378096479791,40.2868318122555,0.130378096479791,0.130378096479791
